SubscriptionName,SubscriptionGuid,Date,ResourceGuid,ServiceName,ServiceType,ServiceRegion,ServiceResource,Quantity,Cost
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/23/2025","27ec409a-a153-53e5-996a-d09002fe4689","Azure App Service","Static Web","US Central","Standard Bandwidth Usage","0.002128","0.000426"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/24/2025","27ec409a-a153-53e5-996a-d09002fe4689","Azure App Service","Static Web","US Central","Standard Bandwidth Usage","0.005699","0.001138"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/25/2025","27ec409a-a153-53e5-996a-d09002fe4689","Azure App Service","Static Web","US Central","Standard Bandwidth Usage","0.005574","0.001117"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/26/2025","27ec409a-a153-53e5-996a-d09002fe4689","Azure App Service","Static Web","US Central","Standard Bandwidth Usage","0.001839","0.000369"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/27/2025","27ec409a-a153-53e5-996a-d09002fe4689","Azure App Service","Static Web","US Central","Standard Bandwidth Usage","0.000148","0.000031"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/28/2025","27ec409a-a153-53e5-996a-d09002fe4689","Azure App Service","Static Web","US Central","Standard Bandwidth Usage","0.00198","0.000398"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/29/2025","27ec409a-a153-53e5-996a-d09002fe4689","Azure App Service","Static Web","US Central","Standard Bandwidth Usage","0.001965","0.000394"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/30/2025","27ec409a-a153-53e5-996a-d09002fe4689","Azure App Service","Static Web","US Central","Standard Bandwidth Usage","0.005384","0.001078"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/31/2025","27ec409a-a153-53e5-996a-d09002fe4689","Azure App Service","Static Web","US Central","Standard Bandwidth Usage","0.002129","0.000426"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/1/2025","2cf4341c-5363-4026-8ed4-d1ddaa0a8276","Storage","Tiered Block Blob","IN Central","Hot Read Operations","0.0001","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/2/2025","2cf4341c-5363-4026-8ed4-d1ddaa0a8276","Storage","Tiered Block Blob","IN Central","Hot Read Operations","0.0002","0.000001"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/3/2025","2cf4341c-5363-4026-8ed4-d1ddaa0a8276","Storage","Tiered Block Blob","IN Central","Hot Read Operations","0.0001","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/4/2025","2cf4341c-5363-4026-8ed4-d1ddaa0a8276","Storage","Tiered Block Blob","IN Central","Hot Read Operations","0.0005","0.000002"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/5/2025","2cf4341c-5363-4026-8ed4-d1ddaa0a8276","Storage","Tiered Block Blob","IN Central","Hot Read Operations","0.0006","0.000003"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/6/2025","2cf4341c-5363-4026-8ed4-d1ddaa0a8276","Storage","Tiered Block Blob","IN Central","Hot Read Operations","0.0005","0.000002"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/7/2025","2cf4341c-5363-4026-8ed4-d1ddaa0a8276","Storage","Tiered Block Blob","IN Central","Hot Read Operations","0.0013","0.000006"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/8/2025","2cf4341c-5363-4026-8ed4-d1ddaa0a8276","Storage","Tiered Block Blob","IN Central","Hot Read Operations","0.0003","0.000001"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/9/2025","2cf4341c-5363-4026-8ed4-d1ddaa0a8276","Storage","Tiered Block Blob","IN Central","Hot Read Operations","0.0002","0.000001"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/10/2025","2cf4341c-5363-4026-8ed4-d1ddaa0a8276","Storage","Tiered Block Blob","IN Central","Hot Read Operations","0.0004","0.000002"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/11/2025","2cf4341c-5363-4026-8ed4-d1ddaa0a8276","Storage","Tiered Block Blob","IN Central","Hot Read Operations","0.0005","0.000002"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/12/2025","2cf4341c-5363-4026-8ed4-d1ddaa0a8276","Storage","Tiered Block Blob","IN Central","Hot Read Operations","0.0001","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/13/2025","2cf4341c-5363-4026-8ed4-d1ddaa0a8276","Storage","Tiered Block Blob","IN Central","Hot Read Operations","0.0004","0.000002"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/14/2025","2cf4341c-5363-4026-8ed4-d1ddaa0a8276","Storage","Tiered Block Blob","IN Central","Hot Read Operations","0.0011","0.000004"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/15/2025","2cf4341c-5363-4026-8ed4-d1ddaa0a8276","Storage","Tiered Block Blob","IN Central","Hot Read Operations","0.0002","0.000001"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/16/2025","2cf4341c-5363-4026-8ed4-d1ddaa0a8276","Storage","Tiered Block Blob","IN Central","Hot Read Operations","0.0007","0.000003"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/17/2025","2cf4341c-5363-4026-8ed4-d1ddaa0a8276","Storage","Tiered Block Blob","IN Central","Hot Read Operations","0.0005","0.000002"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/18/2025","2cf4341c-5363-4026-8ed4-d1ddaa0a8276","Storage","Tiered Block Blob","IN Central","Hot Read Operations","0.0006","0.000003"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/19/2025","2cf4341c-5363-4026-8ed4-d1ddaa0a8276","Storage","Tiered Block Blob","IN Central","Hot Read Operations","0.0005","0.000002"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/20/2025","2cf4341c-5363-4026-8ed4-d1ddaa0a8276","Storage","Tiered Block Blob","IN Central","Hot Read Operations","0.0005","0.000002"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/21/2025","2cf4341c-5363-4026-8ed4-d1ddaa0a8276","Storage","Tiered Block Blob","IN Central","Hot Read Operations","0.0002","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/22/2025","2cf4341c-5363-4026-8ed4-d1ddaa0a8276","Storage","Tiered Block Blob","IN Central","Hot Read Operations","0.0011","0.000004"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/23/2025","2cf4341c-5363-4026-8ed4-d1ddaa0a8276","Storage","Tiered Block Blob","IN Central","Hot Read Operations","0.0004","0.000001"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/24/2025","2cf4341c-5363-4026-8ed4-d1ddaa0a8276","Storage","Tiered Block Blob","IN Central","Hot Read Operations","0.001","0.000004"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/25/2025","2cf4341c-5363-4026-8ed4-d1ddaa0a8276","Storage","Tiered Block Blob","IN Central","Hot Read Operations","0.0015","0.000007"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/26/2025","2cf4341c-5363-4026-8ed4-d1ddaa0a8276","Storage","Tiered Block Blob","IN Central","Hot Read Operations","0.0021","0.000010"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/27/2025","2cf4341c-5363-4026-8ed4-d1ddaa0a8276","Storage","Tiered Block Blob","IN Central","Hot Read Operations","0.0009","0.000004"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/28/2025","2cf4341c-5363-4026-8ed4-d1ddaa0a8276","Storage","Tiered Block Blob","IN Central","Hot Read Operations","0.0005","0.000002"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/29/2025","2cf4341c-5363-4026-8ed4-d1ddaa0a8276","Storage","Tiered Block Blob","IN Central","Hot Read Operations","0.0013","0.000005"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/30/2025","2cf4341c-5363-4026-8ed4-d1ddaa0a8276","Storage","Tiered Block Blob","IN Central","Hot Read Operations","0.0006","0.000002"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/1/2025","7910b1eb-292c-4462-92f8-d3c917924591","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - ASIA To Any","0.430943","0.034470"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/2/2025","7910b1eb-292c-4462-92f8-d3c917924591","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - ASIA To Any","0.407058","0.032556"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/3/2025","7910b1eb-292c-4462-92f8-d3c917924591","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - ASIA To Any","0.218213","0.017447"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/4/2025","7910b1eb-292c-4462-92f8-d3c917924591","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - ASIA To Any","0.216124","0.017282"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/5/2025","7910b1eb-292c-4462-92f8-d3c917924591","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - ASIA To Any","0.217901","0.017427"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/6/2025","7910b1eb-292c-4462-92f8-d3c917924591","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - ASIA To Any","0.217909","0.017427"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/7/2025","7910b1eb-292c-4462-92f8-d3c917924591","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - ASIA To Any","0.216633","0.017326"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/8/2025","7910b1eb-292c-4462-92f8-d3c917924591","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - ASIA To Any","0.210583","0.016839"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/9/2025","7910b1eb-292c-4462-92f8-d3c917924591","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - ASIA To Any","0.20475","0.016379"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/10/2025","7910b1eb-292c-4462-92f8-d3c917924591","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - ASIA To Any","0.201907","0.016158"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/11/2025","7910b1eb-292c-4462-92f8-d3c917924591","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - ASIA To Any","0.224098","0.017928"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/12/2025","7910b1eb-292c-4462-92f8-d3c917924591","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - ASIA To Any","0.213607","0.017081"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/13/2025","7910b1eb-292c-4462-92f8-d3c917924591","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - ASIA To Any","0.214061","0.017112"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/14/2025","7910b1eb-292c-4462-92f8-d3c917924591","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - ASIA To Any","0.21463","0.017161"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/15/2025","7910b1eb-292c-4462-92f8-d3c917924591","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - ASIA To Any","0.215599","0.017239"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/16/2025","7910b1eb-292c-4462-92f8-d3c917924591","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - ASIA To Any","0.216645","0.017324"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/17/2025","7910b1eb-292c-4462-92f8-d3c917924591","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - ASIA To Any","0.221634","0.017724"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/18/2025","7910b1eb-292c-4462-92f8-d3c917924591","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - ASIA To Any","0.220391","0.017633"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/19/2025","7910b1eb-292c-4462-92f8-d3c917924591","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - ASIA To Any","0.486681","0.038927"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/20/2025","7910b1eb-292c-4462-92f8-d3c917924591","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - ASIA To Any","0.219666","0.017568"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/21/2025","7910b1eb-292c-4462-92f8-d3c917924591","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - ASIA To Any","0.2207","0.017650"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/22/2025","7910b1eb-292c-4462-92f8-d3c917924591","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - ASIA To Any","0.213955","0.017110"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/23/2025","7910b1eb-292c-4462-92f8-d3c917924591","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - ASIA To Any","0.21686","0.017338"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/24/2025","7910b1eb-292c-4462-92f8-d3c917924591","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - ASIA To Any","0.227267","0.018179"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/25/2025","7910b1eb-292c-4462-92f8-d3c917924591","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - ASIA To Any","0.219049","0.017518"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/26/2025","7910b1eb-292c-4462-92f8-d3c917924591","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - ASIA To Any","0.223793","0.017898"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/27/2025","7910b1eb-292c-4462-92f8-d3c917924591","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - ASIA To Any","0.224762","0.017982"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/28/2025","7910b1eb-292c-4462-92f8-d3c917924591","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - ASIA To Any","0.227922","0.018235"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/29/2025","7910b1eb-292c-4462-92f8-d3c917924591","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - ASIA To Any","0.23391","0.018709"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/30/2025","7910b1eb-292c-4462-92f8-d3c917924591","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - ASIA To Any","0.23522","0.018814"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/31/2025","7910b1eb-292c-4462-92f8-d3c917924591","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - ASIA To Any","0.073341","0.005864"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/1/2025","941a7a91-f0b4-4c70-be0f-d87ea6ff09ee","Bandwidth","Inter-Region","Asia","Intra Continent Data Transfer Out","0.081134","0.006479"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/2/2025","941a7a91-f0b4-4c70-be0f-d87ea6ff09ee","Bandwidth","Inter-Region","Asia","Intra Continent Data Transfer Out","0.046618","0.003713"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/3/2025","941a7a91-f0b4-4c70-be0f-d87ea6ff09ee","Bandwidth","Inter-Region","Asia","Intra Continent Data Transfer Out","0.039977","0.003193"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/4/2025","941a7a91-f0b4-4c70-be0f-d87ea6ff09ee","Bandwidth","Inter-Region","Asia","Intra Continent Data Transfer Out","0.039635","0.003164"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/5/2025","941a7a91-f0b4-4c70-be0f-d87ea6ff09ee","Bandwidth","Inter-Region","Asia","Intra Continent Data Transfer Out","0.038767","0.003096"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/6/2025","941a7a91-f0b4-4c70-be0f-d87ea6ff09ee","Bandwidth","Inter-Region","Asia","Intra Continent Data Transfer Out","0.047496","0.003796"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/7/2025","941a7a91-f0b4-4c70-be0f-d87ea6ff09ee","Bandwidth","Inter-Region","Asia","Intra Continent Data Transfer Out","0.03982","0.003173"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/8/2025","941a7a91-f0b4-4c70-be0f-d87ea6ff09ee","Bandwidth","Inter-Region","Asia","Intra Continent Data Transfer Out","0.039992","0.003195"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/9/2025","941a7a91-f0b4-4c70-be0f-d87ea6ff09ee","Bandwidth","Inter-Region","Asia","Intra Continent Data Transfer Out","0.040614","0.003242"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/10/2025","941a7a91-f0b4-4c70-be0f-d87ea6ff09ee","Bandwidth","Inter-Region","Asia","Intra Continent Data Transfer Out","0.03894","0.003112"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/11/2025","941a7a91-f0b4-4c70-be0f-d87ea6ff09ee","Bandwidth","Inter-Region","Asia","Intra Continent Data Transfer Out","0.0406","0.003237"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/12/2025","941a7a91-f0b4-4c70-be0f-d87ea6ff09ee","Bandwidth","Inter-Region","Asia","Intra Continent Data Transfer Out","0.039409","0.003152"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/13/2025","941a7a91-f0b4-4c70-be0f-d87ea6ff09ee","Bandwidth","Inter-Region","Asia","Intra Continent Data Transfer Out","0.039181","0.003136"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/14/2025","941a7a91-f0b4-4c70-be0f-d87ea6ff09ee","Bandwidth","Inter-Region","Asia","Intra Continent Data Transfer Out","0.039549","0.003164"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/15/2025","941a7a91-f0b4-4c70-be0f-d87ea6ff09ee","Bandwidth","Inter-Region","Asia","Intra Continent Data Transfer Out","0.04011","0.003216"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/16/2025","941a7a91-f0b4-4c70-be0f-d87ea6ff09ee","Bandwidth","Inter-Region","Asia","Intra Continent Data Transfer Out","0.03984","0.003190"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/17/2025","941a7a91-f0b4-4c70-be0f-d87ea6ff09ee","Bandwidth","Inter-Region","Asia","Intra Continent Data Transfer Out","0.039389","0.003153"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/18/2025","941a7a91-f0b4-4c70-be0f-d87ea6ff09ee","Bandwidth","Inter-Region","Asia","Intra Continent Data Transfer Out","0.039288","0.003137"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/19/2025","941a7a91-f0b4-4c70-be0f-d87ea6ff09ee","Bandwidth","Inter-Region","Asia","Intra Continent Data Transfer Out","0.039136","0.003134"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/20/2025","941a7a91-f0b4-4c70-be0f-d87ea6ff09ee","Bandwidth","Inter-Region","Asia","Intra Continent Data Transfer Out","0.039427","0.003157"
